id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.27,2014-04-09,0.11215277777777777,773.605,2828.066,,,96.43100000000001,,254.45099999999996,921.989,187.411,,,,,0.4,0.8,7.0,5062.94700074196,
AS14.27,2014-04-10,0.125,1097.353,1929.759,,,219.773,,73.634,770.1020000000001,120.381,,1.004,,,-0.2,0.4,7.4,3914.550999641418,1.0
AS14.27,2014-04-11,0.08576388888888892,683.6569999999999,712.5250000000001,,,114.861,,46.373999999999995,1186.7199999999998,,,,,1.0,0.4,-0.6,5.8,2744.952001094818,
AS14.27,2014-04-12,0.07713122605363985,2548.493,1614.301,,,148.916,,47.089999999999996,1255.9969999999998,,,,,1.0,0.25,0.5,7.0,3724.4410006999988,1.0
AS14.27,2014-04-13,0.13717672413793106,636.07,751.3910000000001,,,30.042,,74.851,762.4780000000001,,,,,1.0,0.5,1.5,8.75,2255.3990004062657,1.0
AS14.27,2014-04-14,0.08090277777777778,472.518,497.537,,,69.951,,63.226000000000006,39.278,,,,29.347,,-0.8,0.8,7.6,1172.436998605728,
AS14.27,2014-04-15,0.09026916896235078,746.26,2107.4790000000003,,,141.707,,87.431,1089.749,294.21500000000003,,,,,-0.6,0.6,7.2,4384.615999937056,
AS14.27,2014-04-16,0.11818102240896362,927.055,2641.498,,,113.07600000000001,,102.04599999999999,849.5329999999999,2053.753,,,,,-1.4,1.0,7.8,6687.849000930786,
AS14.27,2014-04-17,0.10105333800186744,2018.145,1326.5809999999997,,,112.246,,107.089,947.82,2643.791,,,,1.0,0.2,0.8,7.6,5559.077999114988,
AS14.27,2014-04-18,0.11597222222222221,765.4780000000001,1006.05,,,36.261,,54.524,558.1640000000001,207.49699999999999,,,,1.0,0.0,1.4,8.6,2629.1490001678467,
AS14.27,2014-04-19,0.054989495798319334,502.78200000000004,3045.9629999999997,,,275.675,,82.523,1525.018,,,,,,-0.25,0.5,7.5,3839.7219984531403,
AS14.27,2014-04-20,0.18090277777777777,33100.553,2502.717,,,209.75,,73.832,1123.832,,,,,1.0,-0.4,0.6,7.2,5281.929001092911,
AS14.27,2014-04-21,0.07812500000000007,617.7950000000001,1638.8660000000002,,,104.593,,56.626,844.478,201.699,,,96.97300000000001,1.0,0.0,0.2,6.8,3559.2100002765646,1.0
AS14.27,2014-04-22,0.09700046685340802,842.593,1461.438,,,425.10499999999996,,63.214999999999996,749.844,1105.4939999999997,,,,1.0,-1.0,0.8,7.8,4648.677000284195,1.0
AS14.27,2014-04-23,0.07138142791551878,475.26199999999994,1228.441,,,269.136,,63.318,811.373,80.125,,,,1.0,0.0,0.8,8.0,2928.1900000572195,
AS14.27,2014-04-24,0.08724323062558355,1329.6490000000001,1758.474,,,120.09599999999999,,85.74799999999999,642.1959999999999,324.272,,,,1.0,0.6,0.6,7.6,3963.487998962403,
AS14.27,2014-04-25,0.13997140522875812,910.81,1550.715,,,165.071,,431.27399999999994,583.658,,,1.003,30.761,1.0,1.2,0.6,7.6,3674.5079996585846,
AS14.27,2014-04-26,0.36180555555555555,2015.045,1612.0800000000002,,,,,255.20700000000002,481.265,683.8069999999999,,,60.370999999999995,1.0,0.6666666666666666,1.6666666666666667,9.333333333333334,5011.954000234606,
AS14.27,2014-04-27,0.12519226354453625,1196.491,3704.3439999999996,,,42.379000000000005,,64.399,2416.77,79.704,,,,1.0,0.4,0.8,8.0,7318.1910009384155,
AS14.27,2014-04-28,0.13159722222222217,820.0120000000001,1259.674,,,117.50399999999999,,220.17399999999998,1771.357,761.652,,,,1.0,0.2,0.8,7.8,4951.211998462677,
AS14.27,2014-04-29,0.08749999999999998,819.0550000000001,940.7280000000001,,,177.047,,100.953,1748.3430000000003,,,,,1.0,-1.2,0.4,7.2,3786.9740011692056,
AS14.27,2014-04-30,0.0889128352490421,1224.723,3075.3230000000003,251.452,,157.319,,72.76999999999998,2420.881,,,,,1.0,1.2,0.4,6.6,7174.952001094818,
AS14.27,2014-05-01,0.11239224137931031,927.537,2234.236,162.572,,385.637,,53.544000000000004,743.749,313.704,,,,1.0,0.4,0.8,7.6,4822.044000625612,
AS14.27,2014-05-02,0.11944444444444446,817.761,1838.68,,,256.453,,91.00399999999999,534.575,,,,,1.0,-1.0,0.6,7.2,3539.5789985656747,
AS14.27,2014-05-03,0.09062499999999997,812.469,3407.885,,,,,51.278999999999996,484.90700000000004,213.976,,,,1.0,1.2,0.0,6.4,4976.420998811722,
AS14.27,2014-05-04,0.08654003267973859,2384.9460000000004,2716.763,,,52.266000000000005,,71.264,2222.5159999999996,,,,,,-0.2,0.6,7.4,5895.115000009537,
AS14.27,2014-05-05,0.16432475726422502,1198.807,2571.92,,,134.515,,29.505000000000003,1162.3009999999997,,,,,,0.0,0.6666666666666666,7.666666666666667,6067.894998550413,
AS14.27,2014-05-07,0.10194033299050513,1373.641,1971.6690000000003,,,22.092,,49.686,128.306,,,,,1.0,0.6,0.8,7.8,3210.024999856947,1.0
AS14.27,2014-05-08,0.07134818007662837,650.085,2697.733,,,147.359,,45.333,532.8290000000001,,,,,1.0,0.6,0.2,7.0,4071.9699997901944,
AS14.27,2014-05-09,0.09930555555555554,1550.067,2408.672,,,83.545,,50.701,1155.4569999999999,,,,23.144,1.0,1.2,-0.2,6.4,5272.585998058319,1.0
AS14.27,2014-05-10,0.10075431034482758,1188.42,2582.842,,,78.40100000000001,,53.631,836.5840000000001,28.979,,,77.999,1.0,0.6,0.0,6.6,4957.294000148775,
AS14.27,2014-05-11,0.07620818810004285,1236.296,3864.175,,,,,42.256,946.185,,,,303.35699999999997,1.0,1.4,0.4,7.0,9192.12099909782,
AS14.27,2014-05-12,0.10003591954022988,723.066,1799.5270000000003,,,93.762,,55.589000000000006,741.0640000000001,,,,31.067,1.0,0.0,1.0,7.8,3443.1820023059845,
AS14.27,2014-05-13,0.07083333333333337,1072.947,2083.4049999999997,,,14.079,,47.344,844.8080000000001,,,,,1.0,0.8,0.4,6.8,4063.568000078201,1.0
AS14.27,2014-05-14,0.08833333333333335,366.48799999999994,1257.21,,,,,24.139000000000003,464.584,,,,,,1.0,0.75,7.5,2112.7540001869197,
AS14.27,2014-05-15,,,,,,,,,,,,,,,1.5,0.5,7.0,,
AS14.28,2014-03-31,0.02415116662998018,818.388,93.215,181.001,159.49699999999999,,,40.548,691.1659999999999,,,6.177,,,0.0,0.0,6.5,1870.4369995594016,
AS14.28,2014-04-01,0.12660997993345266,3753.8109999999997,3027.9190000000003,11.341,72.65299999999999,456.729,,110.38299999999998,2115.055,350.225,,,,1.0,0.0,0.0,7.5,8599.743999242784,
AS14.28,2014-04-02,0.04321567712664389,2318.685,2724.0619999999994,884.173,274.499,63.557,,104.937,3621.688,160.134,,580.7480000000002,45.055,1.0,-0.2,0.4,6.8,11887.370000839237,
AS14.28,2014-04-03,0.15111305136626185,6674.120000000001,2876.201,1003.6469999999999,37.822,,,83.416,2340.7870000000003,153.465,,,87.685,,0.0,1.25,8.0,9165.401001453405,
AS14.28,2014-04-04,0.12490594575684993,3474.3720000000003,5675.670999999999,495.668,34.124,194.18400000000003,,106.34400000000001,2740.811,236.29299999999998,11.044,163.92399999999995,57.53,1.0,-0.5,0.0,5.75,13760.366001367565,
AS14.28,2014-04-05,0.027859790738960884,2074.759,1473.5320000000002,414.386,,304.83,,88.969,2144.604,,8.355,545.14,5.05,,-0.8,0.8,7.6,7930.456998109817,
AS14.28,2014-04-06,0.012253036714243604,886.498,1031.141,334.148,,,,50.495000000000005,2795.492,,21.088,,,,-0.6,0.6,7.2,5941.962999582291,
AS14.28,2014-04-07,0.11166697899675819,11171.200999999997,2729.308,1081.947,23.637999999999998,170.601,,65.002,3634.2149999999997,305.136,,,100.14099999999999,,0.2,1.25,8.0,11464.430001258852,
AS14.28,2014-04-08,0.09885041974956744,5743.239,3201.299,,,74.429,,57.39,1976.012,120.94899999999998,19.103,,54.055,,-0.2,1.0,7.8,7366.385003089905,
AS14.28,2014-04-09,0.24384687059123442,2656.331,2147.7439999999997,230.748,93.374,4.021,,214.173,1667.5689999999995,,,6.101,,,-1.0,1.0,7.0,12251.725998640057,1.0
AS14.28,2014-04-10,0.22384842747091244,3769.5109999999995,2599.008,901.585,38.55799999999999,108.07600000000001,,68.916,1479.618,692.413,,3.012,,,-1.0,0.5,7.0,8174.054998397829,
AS14.28,2014-04-11,0.3332305813491699,3681.9109999999996,5391.554,136.636,130.21200000000002,,,122.25900000000001,1602.845,1441.1970000000001,,12.924,10.104,1.0,-0.6,0.0,7.4,25290.746998786915,1.0
AS14.28,2014-04-12,0.03719255598302549,3001.044,3099.4809999999998,471.004,46.519,986.146,,73.032,3307.001999999999,,50.387,960.4370000000001,42.271,,-0.75,1.25,7.8,11483.372000932697,
AS14.28,2014-04-13,0.04242497739525187,1807.876,3783.5959999999995,258.271,,378.54999999999995,,49.888,2498.3569999999995,,30.054,153.529,106.85900000000001,1.0,-0.6,0.75,7.2,9758.65600156784,
AS14.28,2014-04-14,0.10611959993778806,5240.121999999999,5093.312000000001,38.197,45.421,94.11,,58.638000000000005,1918.339,7.27,,327.859,66.258,,-1.0,0.5,6.8,10881.651001691815,1.0
AS14.28,2014-04-15,0.11725857496542647,3396.787,3102.1890000000003,,153.30300000000003,943.384,,104.314,3156.2920000000004,,,2.097,43.824,,-0.2,0.4,6.8,9848.605000257488,
AS14.28,2014-04-16,0.03589232647840624,3731.1519999999996,3213.133,1455.42,76.49600000000001,4.053,,55.21799999999999,3582.524,,,,79.236,,0.6,-0.4,6.2,10166.238999128343,
AS14.28,2014-04-17,0.10793741525463706,2333.571,2112.354,689.76,31.242,158.831,,63.008,3298.566,,21.632,,,1.0,-0.5,0.75,7.8,9490.893999099726,
AS14.28,2014-04-18,0.03475107975080799,2534.0240000000003,2410.253,233.80700000000002,204.442,974.711,,51.486,1592.8890000000004,143.316,9.035,1304.114,71.178,,-0.2,0.0,5.8,10498.707997798921,
AS14.28,2014-04-19,0.020545114412761068,976.055,816.547,284.044,24.537,,,48.751,2019.869,202.421,18.08,1162.0819999999999,22.188000000000002,1.0,-0.5,0.3333333333333333,6.75,6235.212999582292,
AS14.28,2014-04-20,0.03128380739640308,821.747,172.104,278.96500000000003,,211.4,,46.487,1985.29,,,781.87,,,-0.4,1.0,7.8,5530.367001056671,
AS14.28,2014-04-21,0.07565666982961562,1067.223,1165.4810000000002,57.391,,67.439,,46.431999999999995,1362.646,171.58300000000003,43.577,256.48799999999994,39.01,,-0.25,1.0,8.0,4831.646000623701,
AS14.28,2014-04-22,0.15725290411542997,7992.443000000001,2765.222,1580.7930000000001,,47.307,,46.479,2267.347,185.81,,20.337,44.756,,-0.75,1.0,7.25,15713.050998926152,
AS14.28,2014-04-23,0.09511485338064438,4591.195,3049.582000000001,142.137,47.78099999999999,93.535,,50.004,2384.599,169.14499999999998,16.097,,53.44,,0.3333333333333333,1.0,7.0,9310.856999874115,1.0
AS14.28,2014-04-24,0.11913178112779041,3088.8499999999995,3579.2059999999997,417.57599999999996,,82.664,,52.496,2900.7960000000003,,,1800.118,130.565,,-0.2,1.2,8.0,11309.896000862122,
AS14.28,2014-04-25,0.13038495753560778,3085.391,863.989,34.246,22.16,37.242999999999995,,58.244,1666.3220000000001,89.54700000000001,,10.033,62.71,,-0.2,1.0,7.0,4424.054999589917,
AS14.28,2014-04-26,0.0330103700922375,779.3349999999999,558.98,77.907,24.242000000000004,59.433,23.264,56.092,1833.6790000000003,129.18,40.239,,104.55700000000002,,0.0,1.0,8.0,4114.448999881744,
AS14.28,2014-04-27,0.053142000214668944,966.2979999999999,1582.386,558.951,27.411999999999995,51.331999999999994,,56.368,1685.4180000000001,182.125,24.225,236.878,170.37199999999999,,0.25,0.5,7.25,13994.419999837875,
AS14.28,2014-04-28,0.09235672736208862,1641.691,676.588,74.999,,,,673.05,290.841,81.965,,7.022,,,-0.5,1.0,7.5,2569.507999897006,
AS14.28,2014-04-29,0.0,9.48,24.046000000000003,,,,,,,,,,,,-0.2,0.8,7.0,,
AS14.28,2014-04-30,0.030598256251653227,212.455,380.80899999999997,,,,,23.65,792.076,,59.238,12.065,,,-0.2,0.2,6.2,1370.197999715805,
AS14.28,2014-05-01,0.05749092855612972,6414.530999999999,2024.1280000000002,455.10499999999996,89.15299999999999,621.9910000000001,,252.73099999999997,2350.0380000000005,82.913,37.83,,40.242,,-0.6,0.4,6.4,8454.422998905184,1.0
AS14.28,2014-05-02,0.08226363403733761,3910.6259999999993,2619.4509999999996,109.002,5.023,202.949,,218.451,2816.699,30.166,84.101,25.779,,1.0,-0.5,1.0,6.8,8815.100000619886,
AS14.28,2014-05-03,0.054198748079751564,3301.658,2420.1920000000005,144.73700000000002,12.035,466.36099999999993,,53.655,1904.8290000000002,,46.672,217.981,43.93,1.0,0.0,1.0,7.4,7978.536000013354,
AS14.28,2014-05-04,0.029219101387488376,2362.658,1270.993,527.476,,371.341,,167.92399999999998,1541.5349999999999,118.76499999999999,,1047.9259999999997,30.084,,-0.4,0.6666666666666666,6.8,8414.128998994829,
AS14.28,2014-05-05,0.06396706485711146,1303.5769999999998,1317.1710000000003,208.636,8.033,306.696,,531.5120000000001,1655.1580000000001,47.757,83.581,454.036,53.47,,0.5,1.0,7.0,6217.170999526979,
AS14.28,2014-05-07,0.027966857841785986,2543.5920000000006,1530.4950000000001,67.793,27.476999999999997,409.98,,107.934,2172.2390000000005,160.396,33.676,,9.186,1.0,0.0,-0.25,6.333333333333333,6894.3519999980945,
AS14.28,2014-05-08,0.03576887078168944,2596.0969999999998,1174.9619999999998,,,148.867,,26.128,1240.587,,,,,,0.0,0.5,6.5,2669.583000421525,
AS14.29,2014-04-02,0.15358132140520145,222.42499999999998,922.3449999999999,7.023,,,375.10299999999995,170.44899999999998,2182.87,,,14.126000000000001,,,0.25,1.5,8.5,2727.8409993648543,1.0
AS14.29,2014-04-03,0.18869134208890803,133.01399999999998,1869.5210000000002,,,,1299.5949999999998,137.89000000000001,1491.9850000000001,90.71700000000001,,,,,-1.0,0.25,7.25,3939.332000255583,
AS14.29,2014-04-04,0.01512629220389264,13.521999999999998,826.706,172.06599999999997,,,126.32200000000002,69.44,1984.26,777.9000000000001,,,,1.0,-1.25,0.75,8.0,3967.075998783112,
AS14.29,2014-04-05,0.14988214995833685,151.90400000000002,2457.5889999999995,,,,855.212,87.655,2763.1330000000003,316.99399999999997,,,,,0.8,0.8,8.2,6806.078000307085,1.0
AS14.29,2014-04-06,0.11463534506164202,241.93400000000003,2141.965,,,,346.319,215.304,7123.664000000001,,,15.058,,,0.0,0.8,7.75,9531.902999639507,1.0
AS14.29,2014-04-07,0.1954092748210395,266.639,2490.1130000000003,47.142,,,796.9639999999999,234.98000000000002,7326.925000000001,,,,,,-0.6,0.2,7.2,11191.926000595091,
AS14.29,2014-04-08,0.13756706347311956,1210.733,4535.776999999999,696.8,,,1432.871,72.49199999999999,6850.535000000002,182.989,,,,,-0.8,1.0,7.8,14873.304000377653,1.0
AS14.29,2014-04-09,0.0684037452212791,234.855,3151.9150000000004,,,,599.3290000000002,61.608,3194.3189999999995,,,2.0149999999999997,,,0.4,0.4,7.6,5617.376000642778,
AS14.29,2014-04-10,0.1676437975828992,417.9219999999999,1978.8590000000004,49.201,,,671.115,713.279,3479.944,,,,,1.0,0.4,1.4,8.6,7310.520997524259,1.0
AS14.29,2014-04-11,0.018978234747998615,26.098999999999997,2509.4590000000003,100.23799999999999,27.183,,988.105,56.289,3173.02,,,4.041,,,0.2,0.6,7.2,6887.131999969485,
AS14.29,2014-04-12,0.11546995747559541,83.032,1837.5330000000001,96.78599999999999,,,292.025,66.49300000000001,149.98,138.267,,,,,1.0,0.75,8.25,2665.6599991321555,1.0
AS14.29,2014-04-13,0.0749941178856907,382.14700000000005,2446.3369999999995,,,,559.3219999999999,64.56700000000001,3855.0980000000004,177.822,,,,,0.0,0.6,8.2,11175.523998498913,
AS14.29,2014-04-14,0.14115802099173555,346.94599999999997,2033.1,91.46900000000001,,,777.1320000000001,176.56,5300.715999999999,,,,,,-0.8,1.0,8.0,7842.806001186373,
AS14.29,2014-04-15,0.19738316762908892,109.163,4330.224,43.160000000000004,,,818.141,76.42599999999999,3903.075,,,,,,-0.5,1.0,8.25,9205.890996217726,1.0
AS14.29,2014-04-16,0.03188956858021307,336.562,3112.6549999999993,2162.9629999999997,1.004,,632.902,129.926,5169.097999999999,410.731,,,,1.0,0.0,1.0,7.8,11911.723999261852,1.0
AS14.29,2014-04-17,0.10466354394673522,199.72500000000005,8852.544,22.31,,,825.8580000000001,64.289,2654.965,69.414,,3.018,,1.0,0.8,0.8,7.6,6325.021000146866,1.0
AS14.29,2014-04-18,0.1547806052191322,531.1370000000001,2845.558,487.892,,,1394.773,102.51799999999999,4633.982000000001,64.902,,4.031,,1.0,-0.25,0.25,8.0,9005.241000413891,1.0
AS14.29,2014-04-19,0.07083333333333329,359.67300000000006,2150.7649999999994,,,,33283.021,94.42399999999998,4294.650000000001,30.28,,,,1.0,-0.6,0.2,7.0,7506.0359995365125,1.0
AS14.29,2014-04-20,0.008417145593869734,71.311,1014.8359999999999,,,,212.00900000000001,88.465,1608.1300000000003,,,,,,-0.5,0.75,7.5,3084.711000204087,
AS14.29,2014-04-21,0.11076388888888888,34.02499999999999,1234.593,,,,328.00500000000005,187.019,2052.156,,,,,,0.0,0.4,7.2,3747.019000291826,
AS14.29,2014-04-22,0.16646602328706817,1667.1740000000002,4858.252,156.89,,,1742.5610000000001,47.538000000000004,3921.9770000000003,676.0959999999999,,8.087,,1.0,-0.2,0.0,6.4,12947.800999164581,1.0
AS14.29,2014-04-23,0.09481132256815117,364.606,3333.4449999999997,397.754,,,1600.2,38.202,4082.6979999999994,419.153,,27.062,,1.0,0.6,0.6,7.6,12022.980001211165,1.0
AS14.29,2014-04-24,0.18661315132741282,417.58200000000005,3718.909,1088.969,,,1063.072,48.217000000000006,3170.045,554.443,,,,,0.2,1.0,7.8,9600.506002664571,1.0
AS14.29,2014-04-25,0.16510803391777293,565.0740000000001,2368.221,,,,660.8069999999999,46.355,129.404,221.435,,3.0600000000000005,,,0.0,0.75,7.5,3919.8140008449564,1.0
AS14.29,2014-04-26,0.269335092679129,560.8840000000001,3443.888,,,,1034.269,155.488,5209.301,47.182,,,,1.0,0.0,0.0,6.0,10479.328002691269,1.0
AS14.29,2014-04-27,0.044895598261322965,1304.3349999999998,890.947,317.902,,,517.0930000000001,53.253,4955.927,,,,,,-0.75,0.0,6.5,7078.390000104903,
AS14.29,2014-04-28,0.07879215708108617,606.164,1864.196,1528.2210000000002,,,683.572,53.297,2524.755,457.693,,,,,-0.4,0.4,7.0,7495.863001108168,
AS14.29,2014-04-29,0.2085233883666979,1912.556,3277.7529999999997,2120.9629999999997,68.332,,1610.897,48.324999999999996,3099.0410000000006,35.59,,,,,0.4,0.8,7.6,11914.784997701641,1.0
AS14.29,2014-04-30,0.09121493415357158,1098.17,3211.5919999999996,181.471,,,690.295,61.305,4138.987,50.56,,,,1.0,-0.4,0.2,7.8,9185.733000040054,1.0
AS14.29,2014-05-01,0.1318342937166134,335.771,4195.65,,,,2203.1380000000004,35.15,1088.661,,,,,,0.0,0.4,7.6,6110.111998796463,
AS14.29,2014-05-03,0.291548117478645,992.7529999999999,334.37,34.317,,,6024.432999999999,14.052,120.358,,,,,,1.0,1.0,8.0,1832.0990004539487,1.0
AS14.29,2014-05-04,0.3729824077846088,366.49899999999997,1259.7849999999999,,,,5916.104,27.162,902.2109999999999,,,,,1.0,-1.0,1.0,8.0,3147.8140001296997,1.0
AS14.29,2014-05-05,0.21394117129591342,910.3019999999999,1675.5589999999997,,,,674.603,42.099000000000004,2064.259,332.677,,,,1.0,-0.3333333333333333,0.6666666666666666,7.333333333333333,5538.639000177383,1.0
AS14.29,2014-05-07,0.034468535029819836,8.045,433.884,,,,201.55400000000003,995.027,1124.2559999999999,,,,,,-0.2,0.8,7.8,2763.989000320434,
AS14.29,2014-05-08,0.1176933021746805,177.727,4566.261,13.125,,,1952.6379999999997,33.964999999999996,3145.955,,,,,1.0,0.4,1.0,7.8,9283.681003332138,1.0
AS14.29,2014-05-09,0.058269909376370686,424.63300000000004,5227.46,1281.712,65.333,,323.32499999999993,992.057,4079.0319999999997,,,,,1.0,-0.4,0.6,7.4,12395.829001426704,
AS14.29,2014-05-10,0.12233941652660994,349.221,7022.017000000002,28.157,,,1340.524,209.46499999999995,7162.089999999999,,,3.0940000000000003,,1.0,-0.2,0.4,7.0,16022.038999319075,1.0
AS14.29,2014-05-11,0.015175118928836287,164.36700000000002,2730.711,,,,522.026,62.325,5470.4349999999995,53.644,,,,,-0.8,0.4,7.0,9004.832000255585,
AS14.29,2014-05-12,0.14951704294124674,772.9159999999999,6234.928999999999,857.84,,,1009.2710000000001,44.259,5361.464999999999,21.286,,,,,-0.2,0.8,7.6,13648.03100037575,1.0
AS14.29,2014-05-13,0.1152475244483759,376.707,6271.951999999999,53.247,,,843.808,511.768,7132.5960000000005,,,28.22,,1.0,0.6,0.8,8.2,13083.924000024796,1.0
AS14.29,2014-05-14,0.125,,204.86499999999998,,,,7.171,,134.873,,,,,,0.2,0.4,7.6,7.43600010871887,
AS14.29,2014-05-15,,,,,,,,,,,,,,,-0.5,0.0,6.0,,
AS14.30,2014-03-20,0.0822704081632655,664.8659999999999,2011.303,1930.0610000000001,38.551,,228.138,355.448,778.076,,29.372999999999998,31.155,,1.0,0.3333333333333333,1.0,7.0,6640.643000364301,
AS14.30,2014-03-21,0.21225946811473126,945.146,3108.8080000000004,4282.086,,,,468.773,1685.434,,61.8,87.21499999999999,,1.0,-0.4,1.2,7.8,9825.663999319073,1.0
AS14.30,2014-03-22,0.22079067100843272,1295.8449999999998,8596.963,2051.5299999999997,,,,1093.018,1903.9470000000001,,72.328,74.434,,,-0.8,1.0,7.6,14524.601999759674,
AS14.30,2014-03-23,0.12125861139477381,931.7570000000001,4933.716999999999,5675.066,,,,795.377,3174.869,,51.409,76.416,366.937,,-0.6,1.0,7.8,16030.546999216069,
AS14.30,2014-03-24,0.1440737345192111,1173.282,6090.128,2959.934,194.072,,137.45,1382.9049999999995,3555.056,,15.109,94.49500000000002,15.07,,-0.2,1.0,7.8,15730.021999835973,
AS14.30,2014-03-25,0.1341467837134854,1776.0500000000002,9165.199,3057.9439999999995,25.429,,,544.6349999999999,2113.0060000000003,,29.197,58.283,,1.0,-0.2,1.0,8.0,15856.781001091002,
AS14.30,2014-03-26,0.2009212625127146,1436.0059999999999,7735.432999999999,2769.173,,,259.402,1142.667,3180.192,,135.757,58.24100000000001,6.087,1.0,0.2,0.6,6.8,20322.225000381466,
AS14.30,2014-03-27,0.16013329380691074,1377.2450000000001,8619.059,3634.5550000000007,13.057,,36.242,256.43100000000004,3883.824,,174.44799999999998,180.79399999999998,,1.0,-0.75,1.0,7.75,17837.59700012207,
AS14.30,2014-03-28,0.248407170035962,1420.607,7677.406,2125.773,13.088,,68.523,397.424,2055.419,26.598999999999997,285.998,67.451,,1.0,0.0,1.0,7.8,17672.08900094033,
AS14.30,2014-03-29,0.13252437397512365,745.626,9433.996000000001,4951.746,,,225.147,105.20700000000001,1724.748,,,62.82500000000001,,1.0,-1.4,1.0,8.4,17474.87200069427,
AS14.30,2014-03-30,0.11265009110890341,940.7549999999999,4665.377,3374.619,,,44.246,191.637,2183.8540000000003,258.375,98.398,46.379000000000005,1.007,1.0,-1.2,1.0,7.6,11700.13800120354,
AS14.30,2014-03-31,0.2345195085543214,827.4929999999999,9438.066,1387.0990000000002,,,,251.44,1008.71,51.068,185.751,41.769999999999996,,,-0.8,1.0,7.6,12971.811000347141,
AS14.30,2014-04-01,0.15715008108506562,4823.892000000001,4574.087,5218.006,57.263999999999996,,,372.196,1174.38,28.275,169.243,29.526,,1.0,-1.2,1.2,7.8,12881.616999387737,1.0
AS14.30,2014-04-02,0.16374439803612312,657.483,3926.9089999999997,2697.0029999999997,13.048,,,910.432,708.391,,11.094000000000001,13.581,,,-0.6,0.6,7.6,9073.774998426436,
AS14.30,2014-04-03,0.12517288902232324,1513.5549999999998,3706.3060000000005,5515.235000000001,,,105.028,636.729,2944.562,2.01,300.221,55.308,,1.0,0.2,1.0,8.0,14459.53300094603,
AS14.30,2014-04-04,0.14254031358756433,1626.4429999999998,4981.264999999999,4869.822999999999,371.85699999999997,,,398.727,1455.5620000000001,73.846,71.413,122.036,,1.0,-1.2,1.0,7.8,15638.423000097275,
AS14.30,2014-04-05,0.06754933662828402,1053.051,1912.127,4050.0080000000003,21.149,478.826,10.073,304.675,1252.381,,217.914,73.48700000000001,,1.0,-0.8,1.0,8.0,9363.129999160776,
AS14.30,2014-04-06,0.09103816788494114,1158.7459999999999,1913.004,3701.6090000000004,,1933.979,,249.572,1087.416,,4.37,2.013,97.50500000000001,,-1.2,1.0,8.0,10319.06200051308,
AS14.30,2014-04-07,0.12195215470654062,2029.6160000000002,9128.585,2757.3459999999995,,783.656,,400.62799999999993,981.196,163.758,,32.176,74.886,,0.0,1.0,7.6,16311.262001037596,
AS14.30,2014-04-08,0.15902254583937586,3732.628999999999,7115.138999999999,3160.5070000000005,34.217999999999996,1472.1660000000002,,777.092,1365.501,3.011,2.016,175.298,,,-0.6,1.0,7.8,16108.397998571396,
AS14.30,2014-04-09,0.16093566148462013,2244.2129999999997,5892.173000000001,4178.883,,2545.215,4.011,1052.962,1530.4419999999998,,18.276,29.163,,1.0,-0.5,1.0,7.75,18234.777998685837,1.0
AS14.30,2014-04-10,0.13355324215618328,728.171,3685.3480000000004,3942.701,20.066000000000003,1052.935,,406.338,1414.6050000000002,77.751,,68.33200000000001,,,-1.0,1.0,8.2,11401.83500099182,1.0
AS14.30,2014-04-11,0.14675981409891745,2146.049,9989.649999999998,2982.0290000000005,30.910999999999998,2569.329,,380.33500000000004,1846.8049999999998,,,91.215,8.032,1.0,-0.6666666666666666,0.6666666666666666,7.666666666666667,19381.91399955749,
AS14.30,2014-04-12,0.06133414489008874,1093.529,3227.3869999999997,2885.993,,2732.4089999999997,,151.30599999999995,1787.5359999999998,,,8.044999999999998,,,-1.0,1.2,7.8,11779.197000980383,
AS14.30,2014-04-13,0.07888284344373224,908.502,1882.34,3672.7809999999995,24.107,1933.5729999999999,47.282,216.451,1546.9389999999999,,,44.408,,1.0,-1.6,1.0,7.2,10114.311999320982,
AS14.30,2014-04-14,0.17082034310244307,1174.509,5890.584,2595.635,,676.145,,168.323,1606.0529999999999,,,55.800000000000004,,,-0.25,1.0,7.75,12149.335000276566,
AS14.30,2014-04-15,0.12232731674948596,1711.254,7380.061,3118.4289999999996,77.438,212.981,108.721,3727.7160000000003,1677.341,51.313,,59.119,,1.0,-1.4,1.0,7.6,15471.419999122623,
AS14.30,2014-04-16,0.19185374159980365,1477.202,6107.517999999998,3365.758,12.911999999999999,1259.8760000000002,,113.209,1122.4120000000003,,446.635,27.162999999999997,,1.0,-0.4,1.4,8.4,13415.650999307636,
AS14.30,2014-04-17,0.16125317321275243,1819.289,5486.982999999998,7976.674,95.55799999999999,1628.345,,596.7669999999999,1798.0669999999998,,120.063,45.539,,,-0.8,1.0,7.6,19547.790001153946,
AS14.30,2014-04-18,0.04122046884938695,885.2760000000001,4684.188000000001,6324.875,40.49,540.616,,1591.325,3108.953,,63.287,14.052,,,-1.2,1.0,7.4,17662.4500002861,
AS14.30,2014-04-19,0.09985345888355919,887.883,1809.449,4174.192000000001,11.042,1289.663,,107.617,2179.351,,179.737,44.178,3.008,1.0,-1.2,1.0,7.8,11295.799999713907,
